subject	seq	trial	wordtype	text	transcript	maincode	checktrans
30	25	20	prime	ENTERPRISE	enterprise	TRUE	
30	26	20	target	BENCH	bench	TRUE	
30	27	21	prime	RAT	rat	TRUE	
30	28	21	target	TAXI	taxi	TRUE	
30	29	22	prime	KAYAK	kayak	TRUE	
30	30	22	target	FERRY	ferry	TRUE	
30	31	23	prime	RAKE	rake	TRUE	
30	32	23	target	GLOVE	glove	TRUE	
30	33	24	prime	TITAN	titan	TRUE	
30	34	24	target	RECLINER	recliner	TRUE	
30	35	25	prime	PENCIL	pencil	TRUE	
30	36	25	target	STAPLER	stapler	TRUE	
30	37	26	prime	VASE	vase	TRUE	
30	38	26	target	FLOWER	flower	TRUE	
30	39	27	prime	VIOLIN	violin	TRUE	
30	40	27	target	STRING	string	TRUE	
30	41	28	prime	SON	son	TRUE	
30	42	28	target	BUMPER	bumper	TRUE	
30	43	29	prime	PURSE	purse	TRUE	
30	44	29	target	LINK	link	TRUE	
30	45	30	prime	TREE	tree	TRUE	
30	46	30	target	FORT	fort	TRUE	
30	47	31	prime	ZINC	zinc	TRUE	
30	48	31	target	PLANT	plant	TRUE	
30	49	32	prime	MONASTERY	monastery	TRUE	
30	50	32	target	CASTLE	castle	TRUE	
30	51	33	prime	FORTRESS	fortress	TRUE	
30	52	33	target	WALL	wall	TRUE	
30	53	34	prime	TRUMPET	trumpet	TRUE	
30	54	34	target	DRAWER	drawer	TRUE	
30	55	35	prime	DRIFTER	drifter	TRUE	
30	56	35	target	HOSE	hose	TRUE	
30	57	36	prime	BLINDFOLD	blindfold	TRUE	
30	58	36	target	BUILDING	building	TRUE	
30	59	37	prime	MELON	melon	TRUE	
30	60	37	target	CELEBRITY	celebrity	TRUE	
30	61	38	prime	SPIDER	spider	TRUE	
30	62	38	target	BEE	bee	TRUE	
30	63	39	prime	KNIFE	knife	TRUE	
30	64	39	target	CAN	can	TRUE	
30	65	40	prime	UNCLE	uncle	TRUE	
30	66	40	target	LAMP	lamp	TRUE	
30	67	41	prime	CAKE	cake	TRUE	
30	68	41	target	FIGURINE	figurine	TRUE	
30	69	42	prime	BUTLER	butler	TRUE	
30	70	42	target	MILLIONAIRE	millionaire	TRUE	
30	71	43	prime	SOUP	soup	TRUE	
30	72	43	target	RACK	rack	TRUE	
30	73	44	prime	MAGAZINE	magazine	TRUE	
30	74	44	target	NECKLACE	necklace	TRUE	
30	75	45	prime	MATADOR	matador	TRUE	
30	76	45	target	SANDWICH	sandwich	TRUE	
30	77	46	prime	SKELETON	skeleton	TRUE	
30	78	46	target	BONE	bone	TRUE	
30	79	47	prime	WARD	ward	TRUE	
30	80	47	target	TILE	tile	TRUE	
30	81	48	prime	LAMP	lamp	TRUE	
30	82	48	target	BULB	bulb	TRUE	
30	83	49	prime	SHOVEL	shovel	TRUE	
30	84	49	target	BUCKET	bucket	TRUE	
30	85	50	prime	PASSPORT	passport	TRUE	
30	86	50	target	SENIOR	senior	TRUE	
30	87	51	prime	SALT	salt	TRUE	
30	88	51	target	CAVERN	cavern	TRUE	
30	89	52	prime	FLIGHT	flight	TRUE	
30	90	52	target	DRIVEWAY	driveway	TRUE	
30	91	53	prime	DISK	disk	TRUE	
30	92	53	target	CAVE	cave	TRUE	
30	93	54	prime	LAWYER	lawyer	TRUE	
30	94	54	target	PAINTING	painting	TRUE	
30	95	55	prime	COUCH	couch	TRUE	
30	96	55	target	TREADMILL	treadmill	TRUE	
30	97	56	prime	DECOY	decoy	TRUE	
30	98	56	target	OAR	oar	TRUE	
30	99	57	prime	KIMONO	kimono	TRUE	
30	100	57	target	PEN	pen	TRUE	
30	101	58	prime	SCAR	scar	TRUE	
30	102	58	target	CAFE	café	FALSE	
30	103	59	prime	EMPIRE	empire	TRUE	
30	104	59	target	DRINK	drink	TRUE	
30	105	60	prime	SNEAKER	sneaker	TRUE	
30	106	60	target	SKI	ski	TRUE	
30	107	61	prime	SUCCESSOR	successor	TRUE	
30	108	61	target	PIANO	piano	TRUE	
30	109	62	prime	HAMMER	hammer	TRUE	
30	110	62	target	PEG	peg	TRUE	
30	111	63	prime	HOSE	hose	TRUE	
30	112	63	target	HYDRANT	hydrant	TRUE	
30	113	64	prime	ENVELOPE	envelope	TRUE	
30	114	64	target	ALBUM	album	TRUE	
30	115	65	prime	ELEPHANT	elephant	TRUE	
30	116	65	target	TURTLE	turtle	TRUE	
30	117	66	prime	LIVER	liver	TRUE	
30	118	66	target	TROPHY	trophy	TRUE	
30	119	67	prime	HORSE	horse	TRUE	
30	120	67	target	RABBIT	rabbit	TRUE	
30	121	68	prime	RAIL	rail	TRUE	
30	122	68	target	CARDINAL	cardinal	TRUE	
30	123	69	prime	ROBIN	robin	TRUE	
30	124	69	target	CHIPMUNK	chipmunk	TRUE	
30	125	70	prime	PORCH	porch	TRUE	
30	126	70	target	HAMMER	hammer	TRUE	
30	127	71	prime	FORK	fork	TRUE	
30	128	71	target	LEMON	lemon	TRUE	
30	129	72	prime	LOCKER	locker	TRUE	
30	130	72	target	STRING	string	TRUE	
30	131	73	prime	NECKLACE	necklace	TRUE	
30	132	73	target	DIAMOND	diamond	TRUE	
30	133	74	prime	TENT	tent	TRUE	
30	134	74	target	CUSHION	cushion	TRUE	
30	135	75	prime	TABLE	table	TRUE	
30	136	75	target	PATIO	patio	TRUE	
30	137	76	prime	HEAVEN	heaven	TRUE	
30	138	76	target	LENS	lens	TRUE	
30	139	77	prime	BODYGUARD	bodyguard	TRUE	
30	140	77	target	ACTRESS	actress	TRUE	
30	141	78	prime	JAW	jaw	TRUE	
30	142	78	target	WRENCH	wrench	TRUE	
30	143	79	prime	LOTTERY	lottery	TRUE	
30	144	79	target	BASKET	ba-…X (CD cuts off)	FALSE	
31	1	8	prime	LAYER	layer	TRUE	
31	2	8	target	TRAIL	trail	TRUE	
31	3	9	prime	SPATULA	spatula	TRUE	
31	4	9	target	STRAINER	strainer	TRUE	
31	5	10	prime	SHIRT	shirt	TRUE	
31	6	10	target	CLUB	club	TRUE	
31	7	11	prime	MECHANISM	mechanism	TRUE	
31	8	11	target	CHAPEL	chapel	TRUE	
31	9	12	prime	HARBOR	harbor	TRUE	
31	10	12	target	BEAR	bear	TRUE	
31	11	13	prime	HOTEL	hotel	TRUE	
31	12	13	target	LEG	leg	TRUE	
31	13	14	prime	CART	cart	TRUE	
31	14	14	target	LADLE	ladle	TRUE	
31	15	15	prime	BURGER	burger	TRUE	
31	16	15	target	NAIL	nail	TRUE	
31	17	16	prime	MONK	monk	TRUE	
31	18	16	target	CARPENTER	carpenter	TRUE	
31	19	17	prime	CAMERA	camera	TRUE	
31	20	17	target	MANUAL	manual	TRUE	
31	21	18	prime	GAVEL	gavel	TRUE	
31	22	18	target	FLAGPOLE	flagpoloe	FALSE	
31	23	19	prime	CANOE	canoe	TRUE	
31	24	19	target	FLAG	flag	TRUE	
31	25	20	prime	TEST	test	TRUE	
31	26	20	target	LIMB	limb	TRUE	
31	27	21	prime	DIRECTOR	director	TRUE	
31	28	21	target	NOVEL	novel	TRUE	
31	29	22	prime	STATUE	statue	TRUE	
31	30	22	target	SANDWICH	sandwich	TRUE	
31	31	23	prime	JAR	jar	TRUE	
31	32	23	target	LID	lid	TRUE	
31	33	24	prime	DRUG	drug	TRUE	
31	34	24	target	CANDLE	candle	TRUE	
31	35	25	prime	CAR	car	TRUE	
31	36	25	target	RAMP	ramp	TRUE	
31	37	26	prime	PLAYPEN	playpen	TRUE	
31	38	26	target	SOCK	sock	TRUE	
31	39	27	prime	ENGINEER	engineer	TRUE	
31	40	27	target	TIGER	tiger	TRUE	
31	41	28	prime	LOFT	loft	TRUE	
31	42	28	target	COVER	cover	TRUE	
31	43	29	prime	ASYLUM	ellisylum (sic) (laughter)	FALSE	
31	44	29	target	BOWL	bowl	TRUE	
31	45	30	prime	FORT	fort	TRUE	
31	46	30	target	WALL	wall	TRUE	
31	47	31	prime	MOTORCYCLE	motorcycle	TRUE	
31	48	31	target	BUS	bus	TRUE	
31	49	32	prime	KIWI	kiwi	TRUE	
31	50	32	target	PEACH	fre-peach	FALSE	
31	51	33	prime	BUTTERFLY	butterfly	TRUE	
31	52	33	target	HORNET	hornet	TRUE	
31	53	34	prime	DRILL	drill	TRUE	
31	54	34	target	HANDBAG	handbag	TRUE	
31	55	35	prime	PUZZLE	puzzle	TRUE	
31	56	35	target	KID	kid	TRUE	
31	57	36	prime	CHURCH	church	TRUE	
31	58	36	target	CROSS	cross	TRUE	
31	59	37	prime	CADDY	can-caddy	FALSE	
31	60	37	target	GOLFER	golfer	TRUE	
31	61	38	prime	SAW	saw	TRUE	
31	62	38	target	RAG	rag	TRUE	
31	63	39	prime	HYDRANT	hydrant	TRUE	
31	64	39	target	REFLECTOR	reflector	TRUE	
31	65	40	prime	SAXOPHONE	saxophone	TRUE	
31	66	40	target	PILLAR	pillar	TRUE	
31	67	41	prime	DOORSTEP	doorstep	TRUE	
31	68	41	target	FARM	farm	TRUE	
31	69	42	prime	RIFLE	rifle	TRUE	
31	70	42	target	TARGET	target	TRUE	
31	71	43	prime	FESTIVAL	festival	TRUE	
31	72	43	target	LETTER	letter	TRUE	
31	73	44	prime	TABLE	table	TRUE	
31	74	44	target	CHAIR	chair	TRUE	
31	75	45	prime	GUITAR	guitar	TRUE	
31	76	45	target	PEDAL	pedal	TRUE	
31	77	46	prime	VAN	van	TRUE	
31	78	46	target	TRAILER	trailer	TRUE	
31	79	47	prime	NERVE	nerve	TRUE	
31	80	47	target	TELEVISION	television	TRUE	
31	81	48	prime	AIRCRAFT	aircraft	TRUE	
31	82	48	target	FEATHER	feather	TRUE	
31	83	49	prime	TORSO	torso	TRUE	
31	84	49	target	CHICKEN	chicken	TRUE	
31	85	50	prime	PAN	pan	TRUE	
31	86	50	target	RIVER	river	TRUE	
31	87	51	prime	SHOWTIME	showtime	TRUE	
31	88	51	target	BOOK	book	TRUE	
31	89	52	prime	GARLIC	garlic	TRUE	
31	90	52	target	BOULDER	boulder	TRUE	
31	91	53	prime	BIKE	bike	TRUE	
31	92	53	target	TIRE	tire	TRUE	
31	93	54	prime	TRAINER	trainer	TRUE	
31	94	54	target	ACTOR	actor	TRUE	
31	95	55	prime	MARATHON	marathon	TRUE	
31	96	55	target	CLASSROOM	classroom	TRUE	
31	97	56	prime	CRUISE	cur-cruise (laughter)	FALSE	
31	98	56	target	SHARPENER	sharpener	TRUE	
31	99	57	prime	BICYCLE	bicycle	TRUE	
31	100	57	target	TIRE	tire	TRUE	
31	101	58	prime	WINDOW	widah-window	FALSE	
31	102	58	target	CURTAIN	curtain	TRUE	
31	103	59	prime	CONQUEROR	conqueror	TRUE	
31	104	59	target	SUPPORTER	supporter	TRUE	
31	105	60	prime	RESORT	res-resort (laughter)	FALSE	
31	106	60	target	GARDEN	garden	TRUE	
31	107	61	prime	PORT	port	TRUE	
31	108	61	target	DOLL	d-doll	FALSE	
31	109	62	prime	STATE	state	TRUE	
31	110	62	target	RAVEN	raven	TRUE	
31	111	63	prime	STORM	storm	TRUE	
31	112	63	target	ATHLETE	athlete	TRUE	
31	113	64	prime	WAITRESS	waitress	TRUE	
31	114	64	target	DINER	diner	TRUE	
31	115	65	prime	TENT	tent	TRUE	
31	116	65	target	CABIN	cabin	TRUE	
31	117	66	prime	DRESSER	dresser	TRUE	
31	118	66	target	RUG	rug	TRUE	
31	119	67	prime	WOLF	wolf	TRUE	
31	120	67	target	POLE	pole	TRUE	
31	121	68	prime	ATLAS	atlas	TRUE	
31	122	68	target	JOURNAL	journal	TRUE	
31	123	69	prime	DRUM	drum	TRUE	
31	124	69	target	NOZZLE	nozzle	TRUE	
31	125	70	prime	ERASER	eraser	TRUE	
31	126	70	target	PENCIL	pencil	TRUE	
31	127	71	prime	BANANA	banana	TRUE	
31	128	71	target	SUNDAE	sundae	TRUE	
31	129	72	prime	SINK	sink	TRUE	
31	130	72	target	DISH	dish	TRUE	
31	131	73	prime	ORCHESTRA	orchestra	TRUE	
31	132	73	target	JEWELER	jeweler	TRUE	
31	133	74	prime	CHAIN	chain	TRUE	
31	134	74	target	SIGN	sign	TRUE	
31	135	75	prime	FUTON	futon	TRUE	
31	136	75	target	RADIATOR	radiator	TRUE	
31	137	76	prime	DORM	dorm	TRUE	
31	138	76	target	CONDO	condo	TRUE	
31	139	77	prime	ISLE	isle	TRUE	
31	140	77	target	GRAVE	grave	TRUE	
31	141	78	prime	BLUEPRINT	blueprint	TRUE	
31	142	78	target	DRAWING	drawing	TRUE	
31	143	79	prime	DEAL	X	FALSE	
31	144	79	target	PAGE	X	FALSE	
32	1	8	prime	GARLIC	glarlic (sic)	FALSE	
32	2	8	target	BUCKET	bucket	TRUE	
32	3	9	prime	SHOWTIME	s-showtime	FALSE	
32	4	9	target	STRAP	strap	TRUE	
32	5	10	prime	CAMERA	camera	TRUE	
32	6	10	target	LENS	lens	TRUE	
32	7	11	prime	GUITAR	guitar	TRUE	
32	8	11	target	STRING	string	TRUE	
32	9	12	prime	TEST	test	TRUE	
32	10	12	target	GATE	gate	TRUE	
32	11	13	prime	PORT	port	TRUE	
32	12	13	target	DESK	desk	TRUE	
32	13	14	prime	KIWI	kiwi	TRUE	
32	14	14	target	PLANT	plant	TRUE	
32	15	15	prime	FESTIVAL	s-festival	FALSE	
32	16	15	target	ALBUM	album	TRUE	
32	17	16	prime	JAR	jar	TRUE	
32	18	16	target	BAGEL	bagel	TRUE	
32	19	17	prime	DORM	dorm	TRUE	
32	20	17	target	CAFE	café	FALSE	
32	21	18	prime	STATE	state	TRUE	
32	22	18	target	RABBIT	rabbit	TRUE	
32	23	19	prime	STORM	storm	TRUE	
32	24	19	target	TEENAGER	teenager	TRUE	
32	25	20	prime	VAN	van	TRUE	
32	26	20	target	TAXI	taxi	TRUE	
32	27	21	prime	ENGINEER	engineer	TRUE	
32	28	21	target	TURTLE	turtle	TRUE	
32	29	22	prime	FUTON	futon	TRUE	
32	30	22	target	RECLINER	recyc-f-…X	FALSE	
32	31	23	prime	MECHANISM	mechanisvm (sic)	FALSE	
32	32	23	target	CASTLE	castle	TRUE	
32	33	24	prime	DOORSTEP	doorstep	TRUE	
32	34	24	target	WALL	wall	TRUE	
32	35	25	prime	SAXOPHONE	saxaphone	FALSE	
32	36	25	target	PIANO	piano	TRUE	
32	37	26	prime	BUTTERFLY	butterfly	TRUE	
32	38	26	target	HAMSTER	hamster	TRUE	
32	39	27	prime	HYDRANT	dydrite (sic)	FALSE	
32	40	27	target	HOSE	hose	TRUE	
32	41	28	prime	SAW	saw	TRUE	
32	42	28	target	WRENCH	wretch (sic)	FALSE	
32	43	29	prime	SPATULA	sampoola (sic)	FALSE	
32	44	29	target	SANDWICH	sandwich	TRUE	
32	45	30	prime	ORCHESTRA	orchestra	TRUE	
32	46	30	target	ACTRESS	actress	TRUE	
32	47	31	prime	BANANA	banana	TRUE	
32	48	31	target	PEEL	peel	TRUE	
32	49	32	prime	CANOE	cano (sic)	FALSE	
32	50	32	target	OAR	oar	TRUE	
32	51	33	prime	SHIRT	shirt	TRUE	
32	52	33	target	CAN	can	TRUE	
32	53	34	prime	PUZZLE	puzzle	TRUE	
32	54	34	target	MILLIONAIRE	millinaire (sic)	FALSE	
32	55	35	prime	WAITRESS	waitress	TRUE	
32	56	35	target	SENIOR	senior	TRUE	
32	57	36	prime	DRILL	drill	TRUE	
32	58	36	target	HAMMER	hammer	TRUE	
32	59	37	prime	CRUISE	cruise	TRUE	
32	60	37	target	ERASER	eraser	TRUE	
32	61	38	prime	BURGER	burger	TRUE	
32	62	38	target	PEG	peg	TRUE	
32	63	39	prime	PAN	pan	TRUE	
32	64	39	target	FACTORY	factory	TRUE	
32	65	40	prime	RESORT	resort	TRUE	
32	66	40	target	POOL	pool	TRUE	
32	67	41	prime	PLAYPEN	playpen	TRUE	
32	68	41	target	SHOELACE	shoelace	TRUE	
32	69	42	prime	CART	cart	TRUE	
32	70	42	target	LEMON	lemon	TRUE	
32	71	43	prime	WOLF	wofe (sic)	FALSE	
32	72	43	target	CUSHION	cooshion (sic)	FALSE	
32	73	44	prime	ERASER	eraser	TRUE	
32	74	44	target	PEN	pen	TRUE	
32	75	45	prime	CADDY	caddy	TRUE	
32	76	45	target	CELEBRITY	celebrity	TRUE	
32	77	46	prime	ATLAS	atlas	TRUE	
32	78	46	target	GLOBE	globe	TRUE	
32	79	47	prime	DRUM	grum (sic)	FALSE	
32	80	47	target	HELMET	helmet	TRUE	
32	81	48	prime	MARATHON	marathon	TRUE	
32	82	48	target	CLOSET	closet	TRUE	
32	83	49	prime	CHURCH	church	TRUE	
32	84	49	target	DRIVEWAY	driveway	TRUE	
32	85	50	prime	BLUEPRINT	booprlint (sic)	FALSE	
32	86	50	target	RULER	ruler	TRUE	
32	87	51	prime	NERVE	nerve	TRUE	
32	88	51	target	CUSHION	cooshion	FALSE	
32	89	52	prime	STATUE	statue	TRUE	
32	90	52	target	SUNDAE	sunda-…X	FALSE	
32	91	53	prime	ISLE	isil (sic)	FALSE	
32	92	53	target	GLOVE	glove	TRUE	
32	93	54	prime	GAVEL	graay-vle (sic)	FALSE	
32	94	54	target	FERRY	ferry	TRUE	
32	95	55	prime	LOFT	loafed (sic)	FALSE	
32	96	55	target	FLOWER	flower	TRUE	
32	97	56	prime	DRESSER	dresser	TRUE	
32	98	56	target	MIRROR	mirror	TRUE	
32	99	57	prime	TABLE	table	TRUE	
32	100	57	target	LAMP	lamp	TRUE	
32	101	58	prime	BIKE	bike	TRUE	
32	102	58	target	TOWEL	towel	TRUE	
32	103	59	prime	DIRECTOR	director	TRUE	
32	104	59	target	NECKLACE	necklace	TRUE	
32	105	60	prime	CHAIN	chain	TRUE	
32	106	60	target	SAW	saw	TRUE	
32	107	61	prime	TRAINER	trainer	TRUE	
32	108	61	target	BOXER	boxer	TRUE	
32	109	62	prime	DEAL	deal	TRUE	
32	110	62	target	STACK	stack	TRUE	
32	111	63	prime	TORSO	toruhso (sic)	FALSE	
32	112	63	target	CHIPMUNK	chipmunk	TRUE	
32	113	64	prime	CAR	car	TRUE	
32	114	64	target	ROAD	road	TRUE	
32	115	65	prime	TENT	tent	TRUE	
32	116	65	target	CAVERN	c-carvin (sic)	FALSE	
32	117	66	prime	HARBOR	harbor	TRUE	
32	118	66	target	BEE	bee	TRUE	
32	119	67	prime	ASYLUM	azlum (sic)	FALSE	
32	120	67	target	BOW	bow	TRUE	
32	121	68	prime	HOTEL	hotel	TRUE	
32	122	68	target	BARREL	barrel	TRUE	
32	123	69	prime	MOTORCYCLE	motorcycle	TRUE	
32	124	69	target	BENCH	bench	TRUE	
32	125	70	prime	LAYER	layer	TRUE	
32	126	70	target	CAMP	camp	TRUE	
32	127	71	prime	DRUG	drug	TRUE	
32	128	71	target	FIGURINE	figuuurin (sic)	FALSE	
32	129	72	prime	SINK	sink	TRUE	
32	130	72	target	FAUCET	fuk-sent (sic0	FALSE	
32	131	73	prime	MONK	monk	TRUE	
32	132	73	target	CARDINAL	cardinal	TRUE	
32	133	74	prime	AIRCRAFT	aircraft	TRUE	
32	134	74	target	DIAMOND	diamond	TRUE	
32	135	75	prime	WINDOW	window	TRUE	
32	136	75	target	PANE	plane	FALSE	
32	137	76	prime	CONQUEROR	concure-conqueror	FALSE	
32	138	76	target	SENATOR	senterinsor (sic)	FALSE	
32	139	77	prime	FORT	fort	TRUE	
32	140	77	target	CLIFF	keyliff (sic)	FALSE	
32	141	78	prime	BICYCLE	bicycle	TRUE	
32	142	78	target	BASKET	basket	TRUE	
32	143	79	prime	RIFLE	rifle	TRUE	
32	144	79	target	TRIGGER	trigger	TRUE	
33	1	8	prime	ENVELOPE	envelope	TRUE	
33	2	8	target	LETTER	letter	TRUE	
33	3	9	prime	PORCH	porch	TRUE	
33	4	9	target	HANDBAG	handbag	TRUE	
33	5	10	prime	MATADOR	matador	TRUE	
33	6	10	target	STRAINER	strainer	TRUE	
33	7	11	prime	FORK	fork	TRUE	
33	8	11	target	LADLE	ladle	TRUE	
33	9	12	prime	ASYLUM	asylum	TRUE	
33	10	12	target	STRING	string	TRUE	
33	11	13	prime	NERVE	nerve	TRUE	
33	12	13	target	TREADMILL	treadmill	TRUE	
33	13	14	prime	KAYAK	kayak	TRUE	
33	14	14	target	FLAGPOLE	flagpole	TRUE	
33	15	15	prime	RIFLE	rifle	TRUE	
33	16	15	target	TROPHY	trophy	TRUE	
33	17	16	prime	DEAL	deal	TRUE	
33	18	16	target	SHELF	shelf	TRUE	
33	19	17	prime	SALMON	salmon	TRUE	
33	20	17	target	GARDEN	garden	TRUE	
33	21	18	prime	SHOWTIME	showtime	TRUE	
33	22	18	target	QUILT	quilt	TRUE	
33	23	19	prime	FORTRESS	fortress	TRUE	
33	24	19	target	FARM	farm	TRUE	
33	25	20	prime	MELON	melon	TRUE	
33	26	20	target	GOLFER	golfer	TRUE	
33	27	21	prime	ATLAS	atlas	TRUE	
33	28	21	target	MAP	map	TRUE	
33	29	22	prime	TEST	test	TRUE	
33	30	22	target	FORT	fort	TRUE	
33	31	23	prime	MONASTERY	monastery	TRUE	
33	32	23	target	CHAPEL	chapel	TRUE	
33	33	24	prime	DRIFTER	drifter	TRUE	
33	34	24	target	REFLECTOR	reflector	TRUE	
33	35	25	prime	ROBIN	robin	TRUE	
33	36	25	target	CHICKEN	chicken	TRUE	
33	37	26	prime	HEAVEN	heaven	TRUE	
33	38	26	target	MANUAL	manual	TRUE	
33	39	27	prime	TENT	tent	TRUE	
33	40	27	target	POLE	pole	TRUE	
33	41	28	prime	ELEPHANT	elephant	TRUE	
33	42	28	target	TIGER	tiger	TRUE	
33	43	29	prime	BODYGUARD	bodyguard	TRUE	
33	44	29	target	JEWELER	jeweler	TRUE	
33	45	30	prime	NECKLACE	necklace	TRUE	
33	46	30	target	FEATHER	feather	TRUE	
33	47	31	prime	RAKE	rake	TRUE	
33	48	31	target	GRAVE	grave	TRUE	
33	49	32	prime	BUTLER	butler	TRUE	
33	50	32	target	KID	kid	TRUE	
33	51	33	prime	ENTERPRISE	enterprise	TRUE	
33	52	33	target	BUS	bus	TRUE	
33	53	34	prime	DRUM	drum	TRUE	
33	54	34	target	HYDRANT	hydrant	TRUE	
33	55	35	prime	COACH	coach	TRUE	
33	56	35	target	ATHLETE	athlete	TRUE	
33	57	36	prime	UNCLE	uncle	TRUE	
33	58	36	target	CHAIR	chair	TRUE	
33	59	37	prime	BANANA	banana	TRUE	
33	60	37	target	SANDWICH	sandwich	TRUE	
33	61	38	prime	TITAN	titan	TRUE	
33	62	38	target	RADIATOR	radiator	TRUE	
33	63	39	prime	HOTEL	hotel	TRUE	
33	64	39	target	PATIO	patio	TRUE	
33	65	40	prime	LOTTERY	lottery	TRUE	
33	66	40	target	TIRE	tire	TRUE	
33	67	41	prime	PLAYPEN	playpen	TRUE	
33	68	41	target	SKI	ski	TRUE	
33	69	42	prime	SALT	salt	TRUE	
33	70	42	target	CABIN	cabin	TRUE	
33	71	43	prime	JAR	jar	TRUE	
33	72	43	target	COOKIE	cookie	TRUE	
33	73	44	prime	SINK	sink	TRUE	
33	74	44	target	TILE	tile	TRUE	
33	75	45	prime	CAKE	cake	TRUE	
33	76	45	target	CANDLE	candle	TRUE	
33	77	46	prime	KIMONO	kimono	TRUE	
33	78	46	target	PENCIL	pencil	TRUE	
33	79	47	prime	LOCKER	locker	TRUE	
33	80	47	target	PEDAL	pedal	TRUE	
33	81	48	prime	PASSPORT	passport	TRUE	
33	82	48	target	DINER	diner	TRUE	
33	83	49	prime	RAIL	rail	TRUE	
33	84	49	target	CARPENTER	carpenter	TRUE	
33	85	50	prime	HAMMER	hammer	TRUE	
33	86	50	target	NAIL	nail	TRUE	
33	87	51	prime	CRUISE	cruise	TRUE	
33	88	51	target	STAPLER	stapler	TRUE	
33	89	52	prime	SUCCESSOR	successor	TRUE	
33	90	52	target	PILLAR	pillar	TRUE	
33	91	53	prime	SPIDER	spider	TRUE	
33	92	53	target	BEAR	bear	TRUE	
33	93	54	prime	DAM	dam	TRUE	
33	94	54	target	RIVER	river	TRUE	
33	95	55	prime	BOURBON	bourbon	TRUE	
33	96	55	target	ACTOR	actor	TRUE	
33	97	56	prime	DECOY	decoy	TRUE	
33	98	56	target	FLAG	flag	TRUE	
33	99	57	prime	BLUEPRINT	blueprint	TRUE	
33	100	57	target	BUILDING	building	TRUE	
33	101	58	prime	WINDOW	window	TRUE	
33	102	58	target	PAINTING	painting	TRUE	
33	103	59	prime	KNIFE	knife	TRUE	
33	104	59	target	CLUB	club	TRUE	
33	105	60	prime	LAYER	layer	TRUE	
33	106	60	target	OAR	oar	TRUE	
33	107	61	prime	VASE	vase	TRUE	
33	108	61	target	COVER	cover	TRUE	
33	109	62	prime	PORT	port	TRUE	
33	110	62	target	BULB	bulb	TRUE	
33	111	63	prime	MARATHON	marathon	TRUE	
33	112	63	target	BONE	bone	TRUE	
33	113	64	prime	SCAR	scar	TRUE	
33	114	64	target	CONDO	condo	TRUE	
33	115	65	prime	CAR	car	TRUE	
33	116	65	target	BUMPER	bumper	TRUE	
33	117	66	prime	ZINC	zinc	TRUE	
33	118	66	target	PEACH	peach	TRUE	
33	119	67	prime	DRESSER	dresser	TRUE	
33	120	67	target	DRAWER	drawer	TRUE	
33	121	68	prime	FORT	fort	TRUE	
33	122	68	target	CAVE	cave	TRUE	
33	123	69	prime	JAW	jaw	TRUE	
33	124	69	target	RAG	rag	TRUE	
33	125	70	prime	CHAIN	chain	TRUE	
33	126	70	target	LINK	link	TRUE	
33	127	71	prime	MAGAZINE	magazione	FALSE	
33	128	71	target	NOVEL	novel	TRUE	
33	129	72	prime	FLIGHT	(clearing throat) flight	FALSE	
33	130	72	target	CROSS	cross	TRUE	
33	131	73	prime	TREASURER	treasurer	TRUE	
33	132	73	target	SUPPORTER	supporter	TRUE	
33	133	74	prime	RAT	rat	TRUE	
33	134	74	target	TRAILER	trailer	TRUE	
33	135	75	prime	SHOVEL	shovel	TRUE	
33	136	75	target	BOULDER	boulder	TRUE	
33	137	76	prime	BANANA	banana	TRUE	
33	138	76	target	DRINK	drink	TRUE	
33	139	77	prime	OBJECTIVE	objective	TRUE	
33	140	77	target	HORNET	hornet	TRUE	
33	141	78	prime	HORSE	horse	TRUE	
33	142	78	target	RAVEN	raven	TRUE	
33	143	79	prime	BIKE	bike	TRUE	
33	144	79	target	RACK	rack	TRUE	
